Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2017-06-20,213.5465850830078,214.64503056832817,213.5290196095487,214.6362478315986,56906400
2017-06-21,213.49388122558594,214.05628482877333,213.01935863270518,213.94205560588622,55977600
2017-06-22,213.39724731445312,214.0035915075714,213.22149867802673,213.5027072233181,44148100
2017-06-23,213.65206909179688,213.98598743908255,213.07208659195777,213.45874159185053,66986800
2017-06-26,213.79270935058594,214.75056433397458,213.5818163264558,214.32875146818833,56700500
2017-06-27,212.0703125,213.87176604706698,212.05273361515378,213.57297863972272,82247700
2017-06-28,213.96839904785156,214.17050926387338,212.86115741060493,213.09842539126615,70042600
2017-06-29,212.08787536621094,214.17052386971667,210.8664044324815,214.1178006279205,106949700
2017-06-30,212.48330688476562,213.28297845201888,212.2899793979844,212.90510621557962,86820700
2017-07-03,212.84359741210938,213.87174080974398,212.84359741210938,213.43236260175865,39153800
2017-07-05,213.33572387695312,213.5466168599113,212.39544796539667,213.21269850064073,54427600
2017-07-06,211.38485717773438,212.6854129105156,211.20031243171903,212.56238754942493,65400800
2017-07-07,212.7557373046875,212.9051243010248,211.39366204439298,211.9648618161346,57972300
2017-07-10,212.98419189453125,213.3620641324228,212.44814993526117,212.75572004962035,36663300
2017-07-11,212.8260040283203,213.14235685286525,211.64847372925342,212.98417373621385,50354600
2017-07-12,214.42539978027344,214.59236568484675,213.8014900838555,213.8014900838555,59610400
2017-07-13,214.78565979003906,214.8999024246025,214.20567728823076,214.43416255735764,39471600
2017-07-14,215.78741455078125,216.14770788472225,214.68896907566221,214.785632813823,60262700
2017-07-17,215.7611083984375,216.09504019952118,215.58535975898988,215.7083851474794,33531900
2017-07-18,215.8753204345703,215.92804367805172,215.00534669084794,215.34806118223682,42742500
2017-07-19,217.04403686523438,217.0528196016282,216.18284598335953,216.19164212851118,51034300
2017-07-20,217.1407012939453,217.4218963557811,216.5870804979377,217.29887100208583,47135200
2017-07-21,216.94741821289062,216.97377983630798,216.33227790979063,216.56076319108857,82340800
2017-07-24,216.8946990966797,217.03528995466283,216.4201630486088,216.8683240639994,46622300
2017-07-25,217.42193603515625,217.75586780273912,217.19346416767132,217.65040790264118,54915600
2017-07-26,217.4306640625,217.74701686567133,217.16704790048803,217.71187251365538,47575400
2017-07-27,217.22860717773438,217.9316150693877,215.89289352446914,217.89647070874713,70766600
2017-07-28,216.97378540039062,217.1055935208575,216.28835635644097,216.74530011323344,50088400
2017-07-31,216.8507537841797,217.47466341480086,216.639847388735,217.37799965965047,65838700
2017-08-01,217.33407592773438,217.49224567019843,216.8068166353326,217.45710130812668,55050400
2017-08-02,217.43954467773438,217.58014895793386,216.49926863875777,217.4659063041765,47211200
2017-08-03,217.0177459716797,217.3516643773175,216.73653741034028,217.3253027507872,40856000
2017-08-04,217.41307067871094,217.7469889106423,217.0264158123907,217.509734395291,60191800
2017-08-07,217.8173828125,217.8173828125,217.37800453537227,217.48346443984033,31995000
2017-08-08,217.2813262939453,218.7312825570684,216.903467437009,217.50101541786458,61719400
2017-08-09,217.2725372314453,217.32526047424957,216.22681488662852,216.58710825747053,62632600
2017-08-10,214.20570373535156,216.56077839312056,214.15298048481583,216.4289568580196,120479500
2017-08-11,214.52203369140625,215.1195950873103,214.19689807538737,214.43416608616988,74869900
2017-08-14,216.64862060546875,216.86830972944998,215.7786602561095,215.8138046160921,73291900
2017-08-15,216.62222290039062,217.05281833882287,216.31466622330282,217.03523945737967,55242700
2017-08-16,217.00013732910156,217.55375822784904,216.56954180688015,217.14952432854318,56715500
2017-08-17,213.61695861816406,216.7014031537206,213.61695861816406,216.38505021183693,128490400
2017-08-18,213.28302001953125,214.58357603145402,212.83484557248346,213.44997250996303,136748000
2017-08-21,213.44993591308594,213.71356552930868,212.50967348602796,213.22146406369785,65469700
2017-08-22,215.6820068359375,215.84017657657517,214.02115751543855,214.03873640065183,63140100
2017-08-23,214.90872192382812,215.3393175049649,214.55722463102092,214.7066116509021,50203800
2017-08-24,214.40780639648438,215.45351538341265,214.1969000062476,215.29534564730528,50741700
2017-08-25,214.90872192382812,215.8314190783999,214.75933490394695,215.2074959635905,64445900
2017-08-28,214.91751098632812,215.47111853380977,214.49569815835133,215.44475690815642,40565600
2017-08-29,215.16354370117188,215.4271599355736,213.47631934843687,213.59056198918472,51135700
2017-08-30,216.18284606933594,216.45527180274624,214.96137527221964,215.1459200066256,62030800
2017-08-31,217.48345947265625,217.72951022952728,216.21804791802782,216.80681318688067,103803900
2017-09-01,217.79100036621094,218.22159586378206,217.64161337532127,217.8613024928813,62007000
2017-09-05,216.22682189941406,217.50981228722034,215.25140164962085,217.28132701597866,91398800
2017-09-06,216.96502685546875,217.29895869687329,216.3762614674093,216.91230359814452,57916900
2017-09-07,216.93861389160156,217.29012453852235,216.52559726194474,217.27254565398627,58034700
2017-09-08,216.68380737304688,217.1495473055163,216.43775659395968,216.64864959959908,63832800
2017-09-11,218.9949188232422,219.07400369214704,217.94919641629872,217.9667618924373,71364800
2017-09-12,219.73300170898438,219.76814605892605,219.17938098392062,219.36392569519393,56896000
2017-09-13,219.8385467529297,219.87370452739387,219.32886629329684,219.44310894716207,59228000
2017-09-14,219.76821899414062,219.97034265184232,219.33763687286446,219.5133854984115,95446300
2017-09-15,220.06407165527344,220.1523753279858,219.5165430684203,219.62251286579706,95432400
2017-09-18,220.53211975097656,220.88536138740113,220.1435458657267,220.43497627966408,46235200
2017-09-19,220.7528839111328,220.8412010517976,220.42613474621976,220.7793763582715,47108100
2017-09-20,220.83238220214844,220.9471918008435,219.82562868945965,220.84122200223575,59574100
2017-09-21,220.24069213867188,220.76172827538275,220.06407131821283,220.67342460280565,48211400
2017-09-22,220.2848358154297,220.45263029987504,219.91392807495757,219.9404205224696,51214000
2017-09-25,219.83444213867188,220.38198417512112,219.08380031698985,220.0287290749435,57064400
2017-09-26,219.96693420410156,220.5144628059431,219.72848867817163,220.26719095509176,54082000
2017-09-27,220.82350158691406,221.21207538668327,219.78141608068745,220.67337325069448,81001400
2017-09-28,221.08848571777344,221.16796306380616,220.4526399989026,220.54094366939304,44778800
2017-09-29,221.86563110351562,221.94512192882945,220.8942098276978,221.07965697771797,85578000
2017-10-02,222.82826232910156,222.82826232910156,221.9186387098126,222.09527302831162,59023000
2017-10-03,223.30506896972656,223.33156141401878,222.74870068898574,222.82819149716462,66810200
2017-10-04,223.5700225830078,223.81729439729554,223.04014670936084,223.15495629288844,55953600
2017-10-05,224.89474487304688,224.91239752389646,223.6053871698099,223.90564393792468,63522800
2017-10-06,224.63861083984375,224.93004125351567,224.17939940797098,224.44432389739578,80646000
2017-10-09,224.26768493652344,224.9300230571129,224.00274699322696,224.8682118396824,35803100
2017-10-10,224.859375,225.23912253462714,224.2941803353371,224.84172235210386,43057400
2017-10-11,225.21266174316406,225.21266174316406,224.59448209731445,224.7622631277335,47674300
2017-10-12,224.87705993652344,225.24796770292906,224.6386144169395,224.89472606120128,47065100
2017-10-13,225.15081787109375,225.43342195673813,224.87705358519108,225.31861236253204,54800400
2017-10-16,225.45106506347656,225.64535199530783,225.03601222762316,225.3804275203597,38221700
2017-10-17,225.6100311279297,225.6541896984455,225.1772986973611,225.3980780746362,31561000
2017-10-18,225.83082580566406,226.0339390734334,225.63653886247434,225.9897804999258,40888300
2017-10-19,225.89260864257812,225.92794088706623,224.62093082236956,225.04482342910575,61903800
2017-10-20,227.05836486816406,227.0848842701128,225.87500393272992,226.6963103500953,89176400
2017-10-23,226.17523193359375,227.41161811404123,226.09575458495527,227.38512566449506,63915300
2017-10-24,226.57261657714844,226.8110485924931,226.2105351793689,226.60794882221646,66935900
2017-10-25,225.45106506347656,226.35184870421205,224.31184939528777,226.23703911486524,103715300
2017-10-26,225.7425079345703,226.34302141137258,225.6188720143284,226.06927059723475,69798000
2017-10-27,227.58827209472656,227.74725377518956,225.7513989983853,226.49321468828938,85562500
2017-10-30,226.74041748046875,227.49107274345639,226.44016076539512,226.49314565919593,54285700
2017-10-31,227.09364318847656,227.3497547909859,226.7933864944266,227.12013563352198,60304800
2017-11-01,227.39389038085938,228.22402289173607,227.02299616572125,227.87962112053637,54202700
2017-11-02,227.4822540283203,227.623556075088,226.24589480736515,227.32329933218531,56449500
2017-11-03,228.24171447753906,228.28585956955396,227.2261078551397,227.6411741323813,59589700
2017-11-06,228.59500122070312,228.72746347351926,228.03863280826437,228.10927035956266,49652600
2017-11-07,228.43600463867188,229.03651804175493,227.9237814208729,228.70092909573617,57502200
2017-11-08,228.82460021972656,228.92175717506262,227.9768148261048,228.2594189408493,50469600
2017-11-09,227.99447631835938,228.188763262988,226.39600871219082,227.6059024291021,95085500
2017-11-10,227.92381286621094,228.10044716236035,227.28796713092666,227.60590347387367,59984700
2017-11-13,228.13577270507812,228.36539192032603,227.19967014376113,227.23500239624823,50228600
2017-11-14,227.6059112548828,227.7118810559513,226.53731954268417,227.32330715162644,61315200
2017-11-15,226.46664428710938,227.1554748299798,225.75132129838266,226.6255989622473,80811500
2017-11-16,228.39183044433594,228.76275163133846,227.37625076767998,227.42039585990622,67777000
2017-11-17,227.72067260742188,228.36535810443996,227.64119526405386,228.03860893150207,75756800
2017-11-20,228.1092529296875,228.303539869176,227.72067905071054,227.96797783788577,48075500
2017-11-21,229.60169982910156,229.78717390016047,228.07392387150384,228.88637684246314,69176800
2017-11-22,229.3986358642578,229.74303771313583,229.23084136460102,229.61057546356736,45033400
2017-11-24,229.92848205566406,230.03447880463517,229.75187470859882,229.893176756617,27856500
2017-11-27,229.81369018554688,230.27290161022054,229.61056344643276,229.9726448767098,52274900
2017-11-28,232.14508056640625,232.17157301197295,230.18455874265112,230.28171567679968,98971700
2017-11-29,232.00375366210938,232.8162334900432,231.55338213576837,232.2775178871451,77512100
2017-11-30,234.03501892089844,234.9534418797971,232.85164449451537,232.93112184957707,127894400
2017-12-01,233.54930114746094,234.29995658821358,230.28178180332242,233.81425262981614,164390900
2017-12-04,233.2666778564453,235.615746775208,233.21366600996168,235.18302780868987,94040600
2017-12-05,232.42767333984375,234.15857591761625,232.2952111184385,232.42767333984375,77994500
2017-12-06,232.47186279296875,232.90460873294668,232.0038115542818,232.52484769164204,75898600
2017-12-07,233.204833984375,233.5227433334851,232.20690694310267,233.204833984375,77218600
2017-12-08,234.4765625,234.48537534958118,233.16953875033877,234.16746595000998,76563900
2017-12-11,235.18309020996094,235.2449149217556,234.45011432213212,235.18309020996094,83077500
2017-12-12,235.5980987548828,236.07498977773733,235.2183646767805,235.9778328329851,85195800
2017-12-13,235.5716552734375,236.28697848110525,235.48333811001623,235.84541961461335,102905400
2017-12-14,234.60903930664062,235.98670069148304,234.55605440342453,235.87189108431085,100666700
2017-12-15,236.56268310546875,237.03312672364035,235.56854014543546,235.62179586912552,144610300
2017-12-18,238.06275939941406,238.41780655230713,237.86747940206865,237.97399083910045,83653600
2017-12-19,237.14852905273438,238.35569493755233,237.07750336047172,238.3113241961617,82382900
2017-12-20,237.0242156982422,238.17812570256487,236.7224242677018,238.12486998472605,76751500
2017-12-21,237.51239013671875,238.23139646792458,237.26385443657884,237.65441440656437,67032300
2017-12-22,237.45028686523438,237.56568328253016,236.9088176198529,237.5301704414328,78720900
2017-12-26,237.16624450683594,237.38815236485812,236.899965912554,237.04196310393,45244400
2017-12-27,237.2816925048828,237.6456247217502,237.00652886819213,237.33494823531535,57751000
2017-12-28,237.76992797851562,237.81432582192147,237.39713778879553,237.7876979512272,45116100
2017-12-29,236.87335205078125,238.37345159827439,236.67809910668197,238.35570871836524,96007400
2018-01-02,238.56869506835938,238.60420791110133,237.3526443159786,237.74320432105358,86655700
2018-01-03,240.0776824951172,240.22859176246402,238.73735031986632,238.73735031986632,90070400
2018-01-04,241.0896759033203,241.57788967815262,240.13993040260476,240.72577067937883,80636400
2018-01-05,242.69622802734375,242.82048235722013,241.39140857763462,241.88848007387,83524000
2018-01-08,243.14002990722656,243.299797074382,242.30565413870798,242.59856061182631,57319200
2018-01-09,243.69039916992188,244.32061005252595,243.28206910998748,243.5661177373241,57254000
2018-01-10,243.31756591796875,243.58387164667664,242.25242426823596,242.9270058532235,69574300
2018-01-11,245.09288024902344,245.09288024902344,243.70817685347646,243.87682905701877,62361500
2018-01-12,246.6905975341797,246.85922262463603,245.05733147731635,245.35915007295722,90816100
2018-01-16,245.8472900390625,248.61669589931824,245.14605359099684,247.95985727789838,106555100
2018-01-17,248.19070434570312,248.58126448864343,245.8473705764329,246.78825807850595,113258800
2018-01-18,247.77340698242188,248.50124404040795,247.27630854738138,248.07519836516863,100728000
2018-01-19,248.90077209472656,248.90077209472656,247.7734897512776,248.35930275042278,140920100
2018-01-22,250.92462158203125,250.92462158203125,248.63451649747523,248.6877993237784,91322400
2018-01-23,251.45718383789062,251.75009037064282,250.64055078111818,250.96897016547845,97084700
2018-01-24,251.3594970703125,252.70871436953567,250.17007403803677,252.10510432539436,134816100
2018-01-25,251.46604919433594,252.32705302488378,250.66718608385347,252.22942654052653,84587300
2018-01-26,254.3774871826172,254.42188502177623,252.0518964031898,252.3093171875268,107743100
2018-01-29,252.69097900390625,254.24433443679212,252.53121180344655,253.80051859882474,90118300
2018-01-30,250.09906005859375,252.74418459151553,249.61973146394715,250.84466726784197,131796400
2018-01-31,250.2233428955078,251.46602171919116,249.14043125879087,250.9600922937975,108364800
2018-02-01,249.93919372558594,251.25289771829824,249.14033102378835,249.48652021130226,90102500
2018-02-02,244.49819946289062,248.7410785450469,244.46268660479288,248.60791209927382,173174800
2018-02-05,234.2725830078125,244.85316275508498,233.72225579382976,242.72285250261183,294681800
2018-02-06,238.8882293701172,239.39418574042196,229.63024089816813,230.73089510302,355026800
2018-02-07,237.59234619140625,241.75531319202244,237.51243551505837,238.32906845060393,167376100
2018-02-08,228.6804962158203,238.03613934158156,228.6449833728587,237.89411505809733,246449500
2018-02-09,232.1156463623047,233.9885358984153,224.49976616802164,231.4942934525664,283565300
2018-02-12,235.524169921875,237.00652664062858,232.25769207366454,234.18383751239585,143736000
2018-02-13,236.10997009277344,236.66029726787423,233.72223928078128,234.30807929928415,81223600
2018-02-14,239.29653930664062,239.66047142125385,234.60096174479455,234.60984672682605,120735700
2018-02-15,242.35003662109375,242.3589216047096,238.56871761834202,241.05410216632094,111200300
2018-02-16,242.4210205078125,244.382705582294,241.67541331519323,241.7198111422124,160420100
2018-02-20,240.90321350097656,242.91815459193577,240.10435046976718,241.46242574933322,86369700
2018-02-21,239.70489501953125,243.85014637682096,239.60726854909353,241.34701884428281,98883700
2018-02-22,240.01560974121094,242.36782836263103,239.34102805952472,240.636962775565,110511300
2018-02-23,243.8413543701172,243.8413543701172,240.7701555467819,241.24948436284615,92766400
2018-02-26,246.6728057861328,246.77045934395198,244.32947254722487,244.92417052457913,86491400
2018-02-27,243.59275817871094,247.57824288679123,243.53061745920402,246.85923629661136,99099200
2018-02-28,241.12510681152344,245.15496166120425,240.8055724537234,244.70226089928886,121907800
2018-03-01,237.61898803710938,242.47433392936142,236.11000349521441,240.91209365901054,176855100
2018-03-02,238.8438720703125,239.41196923265377,235.0625803008875,235.93244183422257,139083200
2018-03-05,241.60446166992188,242.22581466204204,237.53909353183624,237.64563208436954,97307400
2018-03-06,242.21688842773438,242.66958916170898,240.70790404006144,242.5896784888257,79213200
2018-03-07,242.12814331054688,242.48319052780883,239.8380657340958,240.03334576684483,87063500
2018-03-08,243.2998504638672,243.42410481391101,241.80863573312544,242.811636783719,66901200
2018-03-09,247.53384399414062,247.53384399414062,244.4005052254187,244.72006671839975,113625300
2018-03-12,247.2230987548828,248.45691945808744,246.83253875446997,247.826708720842,71924800
2018-03-13,245.62539672851562,248.90075922346125,245.0129288090793,248.39480275290703,91968900
2018-03-14,244.3649444580078,246.77930325457515,243.80575935958262,246.59290822176675,105895100
2018-03-15,244.0987091064453,245.52778309188784,243.59275255363437,244.87982930972495,83433000
2018-03-16,244.36337280273438,245.4238870160086,244.30990378331353,244.6307178998387,100343700
2018-03-19,241.05702209472656,244.54156449258338,239.39050772985001,243.60582956801355,109208400
2018-03-20,241.46705627441406,242.10871181028585,240.78082508375934,241.45813570408532,59757300
2018-03-21,241.00355529785156,243.53452165883914,240.7896792438353,241.4224140348689,78709600
2018-03-22,234.97918701171875,239.61334109689088,234.702894139645,238.7578095606349,148785900
2018-03-23,229.97071838378906,235.75453859404146,229.77465622078287,235.4248038646356,183534800
2018-03-26,236.2624969482422,236.54768322427546,231.18274899109298,233.6067779436554,141956100
2018-03-27,232.24325561523438,237.7418622329789,230.67475834620134,237.20717197931697,129941400
2018-03-28,231.5570068359375,234.06126625197814,230.4430235641706,232.3769104905751,146452300
2018-03-29,234.5157470703125,236.39616492841202,231.56592161616533,232.7066393700634,111601600
2018-04-02,229.45379638671875,234.49791539738547,226.95847138934363,233.98101198105408,186286300
2018-04-03,232.3947296142578,232.87597801351254,228.89237265696886,230.70148044278557,119956900
2018-04-04,234.88113403320312,235.59407242205498,228.6784830202522,228.81215556855489,123715300
2018-04-05,236.7347869873047,237.62597345746286,235.55841431945126,236.65455627176007,82652600
2018-04-06,231.45896911621094,236.26245042153136,229.92612718046695,234.7563701909518,179521200
2018-04-09,232.5997314453125,236.0218851500801,231.65507570791175,232.9294661767067,105442900
2018-04-10,236.2981719970703,237.09134129489237,234.36431189245727,235.51392327014682,103529000
2018-04-11,235.0593719482422,236.7348070053087,234.72963727789815,234.8009202349232,91140200
2018-04-12,236.9932861328125,237.94686248349495,236.2179580110495,236.3962062399689,68890500
2018-04-13,236.2981719970703,238.42812148027673,235.2822331985467,238.31226284604543,85079200
2018-04-16,238.24087524414062,239.01623034503714,237.11799874721987,237.94679566555163,63405300
2018-04-17,240.78968811035156,241.39568841694765,239.50637734529263,240.0232535604824,64682000
2018-04-18,240.9679412841797,241.77889710126743,240.50450687800975,241.2352863670817,57303900
2018-04-19,239.63119506835938,240.5134611624702,238.58849470516222,240.3084784389402,77655900
2018-04-20,237.59921264648438,239.78263038531097,236.7080261729801,239.5598337669349,99953100
2018-04-23,237.56361389160156,238.73998670808044,236.47636517276916,238.17853480944933,65558000
2018-04-24,234.3642578125,238.820190735567,232.84922973991473,238.59739408941365,112885500
2018-04-25,234.9434814453125,235.389074657568,232.4659842730462,234.3018261317906,103840900
2018-04-26,237.33193969726562,238.16965741265113,235.53175226466112,235.97734563680828,67731900
2018-04-27,237.55471801757812,238.24984253651198,236.61006231740802,237.94684233050071,57053600
2018-04-30,235.727783203125,238.7399983512289,235.65647304278758,238.17854642521624,82182300
2018-05-01,236.14659118652344,236.25352920715895,233.58886327434968,235.15736010194163,74203400
2018-05-02,234.5603485107422,236.7704741037162,234.1682241900159,235.9505975762773,86368900
2018-05-03,234.04339599609375,234.70286530794027,230.86185364050027,233.72258190822913,136311500
2018-05-04,237.07342529296875,237.7596563107685,232.73335134637395,233.0630860031512,91222100
2018-05-07,237.8755645751953,238.85584818212183,237.15367833119768,237.84883006222202,55304900
2018-05-08,237.8755645751953,238.2409271868769,236.29814671919326,237.50125419670985,67499200
2018-05-09,240.17477416992188,240.50450884047655,238.02701133023427,238.55280812880187,59666100
2018-05-10,242.4205780029297,242.7503399023439,240.81645294303283,240.92339098744492,72063900
2018-05-11,243.16024780273438,243.42759288041196,242.02842351457255,242.54532692722162,59871500
2018-05-14,243.276123046875,244.25640652999968,242.72356452044497,243.5969371620381,54790600
2018-05-15,241.6007080078125,242.0551947087474,240.64713175814586,242.03738076648708,87036100
2018-05-16,242.6165771484375,243.08001148302438,241.60953216363214,241.63629386464348,53942600
2018-05-17,242.41172790527344,243.49897687898587,241.62747917710544,242.34933830260948,56536400
2018-05-18,241.8056182861328,242.42945970767047,241.44914912961988,242.06406998326736,64368000
2018-05-21,243.6237030029297,244.16734103045675,242.91076452408663,243.3028888465082,58025900
2018-05-22,242.94638061523438,244.40793978182185,242.61664590485648,244.14948803712366,52966400
2018-05-23,243.6147918701172,243.64155358104867,241.50268366794455,241.66311794922987,64694200
2018-05-24,243.11566162109375,243.4899719104728,241.31547471676416,243.21370627656214,76043800
2018-05-25,242.53639221191406,243.16912699007995,242.02840939710288,242.53639221191406,56374800
2018-05-29,239.74697875976562,241.66305146284282,238.62410228085875,240.89661694224128,115908600
2018-05-30,242.94638061523438,243.39197394209273,240.9947068647043,241.06598983038398,69678400
2018-05-31,241.4580841064453,242.8394123691833,240.8520837845251,242.53641220822317,93519900
2018-06-01,243.8286590576172,244.1316592378182,242.6968346702869,242.7681448284852,71258400
2018-06-04,244.98715209960938,245.24560378779572,244.416806908306,244.65741746132974,45385200
2018-06-05,245.1654510498047,245.5486547792381,244.34554737122207,245.12087539951787,51135000
2018-06-06,247.21519470214844,247.3221327587869,245.1565555212754,245.78039711414755,62732200
2018-06-07,247.18841552734375,247.9993985728093,246.27049444456074,247.70531897018617,72969400
2018-06-08,247.91929626464844,247.9727653051374,246.55578133844634,246.72510903228365,72139700
2018-06-11,248.24896240234375,248.97082144611056,248.02616572965377,248.1420243509501,58892500
2018-06-12,248.56976318359375,248.93512573393713,247.91918721465197,248.6677806490871,72329000
2018-06-13,247.77658081054688,249.06881211065544,247.57159812525583,248.81036041126302,79070600
2018-06-14,248.4004669189453,248.93515715613745,247.80335989160284,248.64999809525446,77097600
2018-06-15,248.0835418701172,248.4237178005291,246.49010776369775,247.60909315637934,120041600
2018-06-18,247.57330322265625,247.6986427125291,246.13206300301107,246.61544507228095,52917600
2018-06-19,246.62442016601562,246.84821728050386,244.86089781108913,245.28163747908633,97531500
2018-06-20,247.045166015625,247.71655737588935,246.70499002205358,247.313711632137,53785500
2018-06-21,245.49644470214844,247.0540910102138,244.99514141097214,247.03616975904148,71061400
2018-06-22,245.9440155029297,246.88397957378515,245.7202184363895,246.7676007281478,54898500
2018-06-25,242.59603881835938,244.94142788534512,240.8951864454215,244.78030054157813,137854200
2018-06-26,243.13316345214844,243.99253662635675,242.40806306781946,243.16897863577648,68547400
2018-06-27,241.11895751953125,245.165198522984,240.96676349862642,243.72395857201377,105110700
2018-06-28,242.4976043701172,243.2674532987237,240.34913030548518,241.0652974333567,76650500
2018-06-29,242.84671020507812,244.97726298694118,242.7303313410127,243.59866518944472,97592500
2018-07-02,243.3658905029297,243.52704516755026,241.02050140867547,241.26221974611622,63554800
2018-07-03,242.50648498535156,244.36849179425616,242.07681212097097,244.27000688351785,42187100
2018-07-05,244.48487854003906,244.54754828144928,242.56022904043482,243.64342661973544,56925900
2018-07-06,246.55279541015625,246.9287592307763,244.1268152329508,244.5117669984178,66493700
2018-07-09,248.7728271484375,248.82653626179192,247.5195689718695,247.56431746000504,50550400
2018-07-10,249.6680450439453,249.7665299760832,248.93398398249045,249.22941145992152,51966800
2018-07-11,247.841796875,248.89813973446016,247.53743615921536,248.1014091074838,77054700
2018-07-12,250.08883666992188,250.14254580080205,248.50436267097987,249.11308436694748,60124700
2018-07-13,250.2856903076172,250.59005104743483,249.4531717558531,249.90972652506886,48216000
2018-07-16,250.06198120117188,250.47376030942857,249.6143868994617,250.33055417359088,48201000
2018-07-17,251.07354736328125,251.46743253221752,249.22946103552874,249.28317016593022,52315500
2018-07-18,251.60166931152344,251.7090875569367,250.70648084110059,251.154075076312,44593500
2018-07-19,250.65277099609375,251.31520172022283,250.1693615741429,250.9302772356064,61412100
2018-07-20,250.3662872314453,251.08245434877284,250.20515987466496,250.44685090983552,82337700
2018-07-23,250.831787109375,251.0376629461476,249.81125927518218,250.16039584550515,47047600
2018-07-24,252.0939483642578,252.94438812393383,251.21668136898907,252.2551030106545,68026900
2018-07-25,254.24244689941406,254.564701585806,251.7985729183557,251.8433214073613,78882900
2018-07-26,253.64259338378906,254.3318783870678,253.418796358429,253.5172812554533,57919500
2018-07-27,251.9239501953125,254.07239705054033,250.99294654108635,253.97391211338004,76768700
2018-07-30,250.6079864501953,252.1656054181032,250.07980128944163,252.00447807362588,63742500
2018-07-31,251.84332275390625,252.46100489177329,250.99291022539398,251.37783465363574,68570500
2018-08-01,251.42254638671875,252.55945289231457,250.76907648058042,252.0491890584161,53853300
2018-08-02,252.79226684570312,252.96232750921965,249.90079846220897,250.10670163022888,63426400
2018-08-03,253.87550354003906,253.92921267287173,252.73859648410587,252.91764513954095,53935400
2018-08-06,254.80641174316406,255.11970579410973,253.5173384010013,253.91122343993874,39400900
2018-08-07,255.64785766601562,256.03280938986904,255.34349692827874,255.47779702582065,43196600
2018-08-08,255.54046630859375,255.94331200561473,255.07497818764293,255.47782388466393,42114600
2018-08-09,255.1913299560547,255.99699394558468,255.0570571776294,255.6031089162183,35717000
2018-08-10,253.48150634765625,254.2871703031377,252.76533936135718,253.74111858762575,77076000
2018-08-13,252.53265380859375,254.37673973222186,252.23722633713933,253.75905754897943,65732900
2018-08-14,254.14393615722656,254.38565446644296,252.87278415362812,253.266669165188,43842000
2018-08-15,252.24612426757812,252.92647602645002,250.79592378701452,252.78324263937301,102925400
2018-08-16,254.28720092773438,255.1644953469896,253.6605581541263,253.69637333749887,69967900
2018-08-17,255.18234252929688,255.62993662302245,253.66947230698648,254.08125122390086,65618500
2018-08-20,255.728515625,255.99706125245672,255.18243642385735,255.63899130951927,39807500
2018-08-21,256.3282470703125,257.1965809242582,255.7642739987109,256.2476833913669,67272000
2018-08-22,256.1760559082031,256.70421374357767,255.6478707538488,255.91644364370384,44993300
2018-08-23,255.83584594726562,256.8653069240129,255.51356398609778,255.99697326836147,49204900
2018-08-24,257.3755798339844,257.5188132307782,256.3640127509246,256.4177218598502,57487400
2018-08-27,259.4077453613281,259.51516361978315,258.4230324605112,258.58415984819374,57072400
2018-08-28,259.5330505371094,259.98064476744315,259.0675350534126,259.8731992042167,46943500
2018-08-29,260.92950439453125,261.1622347835421,259.50615822739263,259.7478492417815,61485500
2018-08-30,259.8732604980469,260.8221583046433,259.27349938657056,260.44619436111884,61229500
2018-08-31,259.88214111328125,260.32973531137776,258.9690587839978,259.4614014743113,66140800
2018-09-04,259.4345397949219,259.7926096797754,258.42297256394943,259.4613943533114,57594400
2018-09-05,258.73626708984375,259.2823461456982,257.7157666580341,259.07644300677305,72452400
2018-09-06,257.9575500488281,259.14813886552514,256.91912799537664,258.8437780200461,65909900
2018-09-07,257.4561767578125,258.4408894136233,256.6594460075263,256.9011643478957,73524800
2018-09-10,257.90374755859375,258.74522672283155,257.7068050452832,258.4766538488746,50210900
2018-09-11,258.7541198730469,259.2017139412023,256.9011011933037,257.2502103605985,50530500
2018-09-12,258.8167724609375,259.4254937967671,258.020069278243,258.76306336183325,59810800
2018-09-13,260.3476257324219,260.5356349627531,259.60463139395654,259.89109823342955,51034200
2018-09-14,260.3924255371094,260.7415348332137,259.6046553154595,260.55355290454213,55079900
2018-09-17,259.01373291015625,260.3744090468692,258.7362267725304,260.3386211909635,68244000
2018-09-18,260.4193115234375,261.0190725698057,259.20184085606945,259.22869542054883,61930400
2018-09-19,260.69677734375,261.1175170012987,260.34764074070654,260.4729802348195,49080600
2018-09-20,262.8093566894531,263.1316386681109,260.71461944459895,261.9679048606289,100360600
2018-09-21,262.5693054199219,263.6753814538291,262.40744866646736,263.55847576211727,105479700
2018-09-24,261.69696044921875,262.12860576860055,261.1124596127057,261.9847239954733,53409600
2018-09-25,261.4542236328125,262.2635347436623,261.21143853235174,262.1556302545687,44370000
2018-09-26,260.6719665527344,262.79416198624193,260.2493222157012,261.5981836178085,79739700
2018-09-27,261.4002380371094,262.49731260733523,260.8696894049915,261.14845178046625,59249500
2018-09-28,261.42724609375,261.93081866855624,260.7348406640532,260.7707905317914,70091400
2018-10-01,262.33544921875,263.4145213872,261.66101882247756,262.6771375677078,62078900
2018-10-02,262.1825256347656,262.90190696894666,261.80486003924415,262.1825256347656,47258200
